"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","choice","oraclechoice"
3.67379971314222,2.96635989332572,2.25443732691929,2.00263310456648,4.88128123106435,7.29017229517922,36,1,2.30012955260463,3,3,3,0.1,8.28011529997995,14.1939391074711,19.0227780666405,3,3
3.67379971314222,2.96635989332572,2.25443732691929,2.00263310456648,4.88128123106435,7.29017229517922,37,1,3.1102824350819,3,3,3,0.1,9.90255428218889,18.1485231670001,24.9289321653359,2,3
3.67379971314222,2.96635989332572,2.25443732691929,2.00263310456648,4.88128123106435,7.29017229517922,38,1,1.94209017325193,3,3,3,0.1,7.56309378614978,12.4462482050549,16.4126093027003,3,3
3.67379971314222,2.96635989332572,2.25443732691929,2.00263310456648,4.88128123106435,7.29017229517922,39,1,0.0329636340029538,3,3,3,0.1,3.73981377784334,3.12726466129201,2.49474789827605,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,0,1,2.92900152504444,3,3,3,0.1,19.3984836269153,18.8976220916094,11.8661787135085,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,1,1,0.0447289785370231,3,3,3,0.1,3.87168854478818,9.31289544925574,5.20566965486393,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,2,1,1.46869805990718,3,3,3,0.1,11.537287330344,14.0448873716638,8.49397157944469,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,3,1,1.38687478960492,3,3,3,0.1,11.0968112205287,13.7729804467165,8.30502111645322,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,4,1,4.06787107465789,3,3,3,0.1,25.5293169087891,22.6821997063578,14.4961142794106,2,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,5,1,1.30213885684498,3,3,3,0.1,10.6406554852984,13.4913944526078,8.10934458497436,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,6,1,3.62202946329489,3,3,3,0.1,23.1292346602855,21.2006233636937,13.4665541240086,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,7,1,4.53046075650491,3,3,3,0.1,28.0195584103568,24.2194315652006,15.5643499321434,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,8,1,4.74520110525191,3,3,3,0.1,29.1755619908425,24.9330352585534,16.0602392820656,2,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,9,1,0.365722347050905,3,3,3,0.1,5.59967997946446,10.3795885726013,5.94692388943356,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,10,1,3.77337513491511,3,3,3,0.1,23.9439680781311,21.7035601935504,13.8160492568572,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,11,1,1.43000310403295,3,3,3,0.1,11.3289822409728,13.9163001565126,8.4046152166293,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,12,1,0.500267607858405,3,3,3,0.1,6.32397238253818,10.8266959541231,6.25762265799869,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,13,1,4.77034387527965,3,3,3,0.1,29.3109121117908,25.0165872023665,16.1183002471197,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,14,1,2.07803559256718,3,3,3,0.1,14.8175109752687,16.0697770411731,9.90108484305374,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,15,1,2.27551208809018,3,3,3,0.1,15.880578709015,16.7260112206268,10.3571076238735,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,16,1,4.85527827986516,3,3,3,0.1,29.7681362728774,25.2988327382362,16.3144350998462,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,17,1,2.91993989842013,3,3,3,0.1,19.3497025157555,18.867509398468,11.8452531438045,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,18,1,4.81102312216535,3,3,3,0.1,29.529899159757,25.1517684153515,16.2122388357975,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,19,1,3.8085120159667,3,3,3,0.1,24.133119118165,21.8203235695886,13.8971891320815,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,20,1,3.57254267670214,3,3,3,0.1,22.862834317631,21.0361738138499,13.3522767160766,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,21,1,4.98306428431533,3,3,3,0.1,30.4560418273868,25.7234784336843,16.6095250493861,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,22,1,2.53135447157547,3,3,3,0.1,17.2578453152895,17.5762010933571,10.947911885715,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,23,1,2.44971619104035,3,3,3,0.1,16.8183650538763,17.3049089079399,10.7593886105152,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,24,1,3.24580684304237,3,3,3,0.1,21.1039296879814,19.9503979034969,12.5977616885319,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,25,1,4.15403206134215,3,3,3,0.1,25.9931440827988,22.9685212974307,14.6950816179887,2,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,26,1,2.4099950119853,3,3,3,0.1,16.6045355361509,17.1729114503433,10.6676624408658,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,27,1,4.20873111812398,3,3,3,0.1,26.2876034420108,23.1502917433213,14.821395465699,3,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,28,1,2.56850867532194,3,3,3,0.1,17.4578561321277,17.6996682348224,11.0337102652474,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,29,1,2.64888767735101,3,3,3,0.1,17.8905573672876,17.9667757115991,11.2193255503867,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,30,1,2.83556106267497,3,3,3,0.1,18.8954691273505,18.5871100735163,11.6504012389389,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,31,1,1.1947443918325,3,3,3,0.1,10.0625229321794,13.1345118857044,7.86134381683265,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,32,1,4.38997967052273,3,3,3,0.1,27.2633119045953,23.7525988419233,15.239943853777,2,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,33,1,3.2726100855507,3,3,3,0.1,21.2482185675005,20.0394677637228,12.659657101205,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,34,1,2.41185447317548,3,3,3,0.1,16.6145455031002,17.1790906261745,10.6719564033474,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,35,1,4.85514898551628,3,3,3,0.1,29.7674402475094,25.2984030801611,16.3141365267509,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,36,1,2.30012955260463,3,3,3,0.1,16.0131009727034,16.8078175215898,10.4139555266828,1,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,37,1,3.1102824350819,3,3,3,0.1,20.37436627915,19.5000367178867,12.2848018234937,1,1
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,38,1,1.94209017325193,3,3,3,0.1,14.0856811519679,15.6180167926506,9.5871527571533,2,2
3.63090072991326,9.16425657225773,5.10237921960652,5.38326209876686,3.32310018828139,2.30925092939287,39,1,0.0329636340029538,3,3,3,0.1,3.80835261147899,9.27379803061938,5.17850052206401,2,2
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,0,1,2.92900152504444,3,3,3,0.1,26.1398234356037,21.5546514704082,30.4713643178419,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,1,1,0.0447289785370231,3,3,3,0.1,4.05847151327056,9.97652210768313,5.51184565267558,2,2
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,2,1,1.46869805990718,3,3,3,0.1,14.9600634763222,15.6926595277021,17.8343922539375,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,3,1,1.38687478960492,3,3,3,0.1,14.3336426378448,15.3642022154457,17.1263213593103,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,4,1,4.06787107465789,3,3,3,0.1,34.8587565160073,26.1263341945876,40.3267560405094,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,5,1,1.30213885684498,3,3,3,0.1,13.6849231005719,15.024052810233,16.3930452693329,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,6,1,3.62202946329489,3,3,3,0.1,31.4454918666428,24.3366240446584,36.4685935953558,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,7,1,4.53046075650491,3,3,3,0.1,38.4002406843024,27.9832749281435,44.3298506205813,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,8,1,4.74520110525191,3,3,3,0.1,40.0442452421757,28.8452917788743,46.188140936871,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,9,1,0.365722347050905,3,3,3,0.1,6.51592566179513,11.2650628698004,8.2896136491565,2,2
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,10,1,3.77337513491511,3,3,3,0.1,32.6041608145599,24.9441601690199,37.7782878266694,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,11,1,1.43000310403295,3,3,3,0.1,14.6638234627657,15.5373291289368,17.4995391990277,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,12,1,0.500267607858405,3,3,3,0.1,7.54597438481543,11.8051583044906,9.45392281005771,2,2
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,13,1,4.77034387527965,3,3,3,0.1,40.2367327218894,28.9462206055453,46.4057179611232,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,14,1,2.07803559256718,3,3,3,0.1,19.6250166945762,18.1386796818114,23.1073930798234,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,15,1,2.27551208809018,3,3,3,0.1,21.1368530150768,18.9313954790863,24.8162878518887,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,16,1,4.85527827986516,3,3,3,0.1,40.8869717155093,29.2871667220376,47.1407115591221,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,17,1,2.91993989842013,3,3,3,0.1,26.0704496287758,21.518276029599,30.3929480672208,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,18,1,4.81102312216535,3,3,3,0.1,40.5481640280281,29.1095164020508,46.7577423990211,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,19,1,3.8085120159667,3,3,3,0.1,32.8731609951748,25.085207642051,38.0823505060111,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,20,1,3.57254267670214,3,3,3,0.1,31.0666319868498,24.1379727703153,36.0403516890433,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,21,1,4.98306428431533,3,3,3,0.1,41.8652730686286,29.8001289565052,48.2465284026389,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,22,1,2.53135447157547,3,3,3,0.1,23.0955256492659,19.9584052934146,27.0302612690937,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,23,1,2.44971619104035,3,3,3,0.1,22.4705210514817,19.6306905723732,26.3237912133163,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,24,1,3.24580684304237,3,3,3,0.1,28.5652147967806,22.8263804403424,33.2128903422699,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,25,1,4.15403206134215,3,3,3,0.1,35.5183859505607,26.4722040920279,41.0723640649518,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,26,1,2.4099950119853,3,3,3,0.1,22.1664245004998,19.4712406791596,25.9800575702432,1,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,27,1,4.20873111812398,3,3,3,0.1,35.9371498167154,26.6917786104645,41.5457111938028,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,28,1,2.56850867532194,3,3,3,0.1,23.3799700057167,20.1075507609143,27.3517811764348,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,29,1,2.64888767735101,3,3,3,0.1,23.9953338461135,20.4302104501543,28.0473538621234,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,30,1,2.83556106267497,3,3,3,0.1,25.4244639471724,21.1795600934381,29.6627621739783,2,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,31,1,1.1947443918325,3,3,3,0.1,12.8627348578821,14.5929468766898,15.4636899082176,2,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,32,1,4.38997967052273,3,3,3,0.1,37.3247485981747,27.419351734239,43.1141748371257,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,33,1,3.2726100855507,3,3,3,0.1,28.7704144861105,22.9339747831439,33.4448365335144,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,34,1,2.41185447317548,3,3,3,0.1,22.1806601236125,19.4787049814604,25.9961487181964,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,35,1,4.85514898551628,3,3,3,0.1,40.8859818666053,29.2866477049638,47.1395926895762,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,36,1,2.30012955260463,3,3,3,0.1,21.3253188721045,19.0302156093392,25.0293190599767,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,37,1,3.1102824350819,3,3,3,0.1,27.5276699399796,22.2823544851416,32.0401079732212,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,38,1,1.94209017325193,3,3,3,0.1,18.5842486680719,17.5929636907869,21.9309674209682,3,3
3.71603635838255,9.79696976253763,5.12477620737627,7.65577855985612,4.01422860566527,8.65366162965074,39,1,0.0329636340029538,3,3,3,0.1,3.96839864083731,9.92929332509897,5.41003234212148,2,2
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,0,1,2.92900152504444,3,3,3,0.1,15.0481758085421,15.939427018883,24.2531576912106,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,1,1,0.0447289785370231,3,3,3,0.1,2.56513336645571,7.37272197499881,9.68737461224821,1,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,2,1,1.46869805990718,3,3,3,0.1,8.72802754248874,11.6021153194247,16.8785205306541,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,3,1,1.38687478960492,3,3,3,0.1,8.37389895739011,11.3590884171113,16.4653071512607,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,4,1,4.06787107465789,3,3,3,0.1,19.9771680222077,19.3220336753911,30.0045305408368,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,5,1,1.30213885684498,3,3,3,0.1,8.00716445919126,11.1074104876272,16.0373846177021,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,6,1,3.62202946329489,3,3,3,0.1,18.0475793070803,17.9978198505008,27.7529984494774,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,7,1,4.53046075650491,3,3,3,0.1,21.9792418687865,20.6959916827668,32.3406415884938,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,8,1,4.74520110525191,3,3,3,0.1,22.9086314615568,21.3338014594344,33.4250957403517,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,9,1,0.365722347050905,3,3,3,0.1,3.95438274499975,8.3261185298532,11.3084141292038,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,10,1,3.77337513491511,3,3,3,0.1,18.7025986964751,18.4473383018722,28.5173049382762,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,11,1,1.43000310403295,3,3,3,0.1,8.56055696934279,11.4871857251109,16.6831082301777,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,12,1,0.500267607858405,3,3,3,0.1,4.53669047561812,8.72573734042157,11.9878773392938,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,13,1,4.77034387527965,3,3,3,0.1,23.017448593193,21.4084791091158,33.5520685310027,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,14,1,2.07803559256718,3,3,3,0.1,11.3652215521053,13.4119355878967,19.9557187425024,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,15,1,2.27551208809018,3,3,3,0.1,12.2198937216661,13.9984692330246,20.952989198259,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,16,1,4.85527827986516,3,3,3,0.1,23.3850420713191,21.6607465285187,33.9809933615051,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,17,1,2.91993989842013,3,3,3,0.1,15.008957368564,15.9125126821632,24.2073958273007,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,18,1,4.81102312216535,3,3,3,0.1,23.1935071165116,21.5293023336405,33.7575016433035,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,19,1,3.8085120159667,3,3,3,0.1,18.8546700317518,18.5516999012971,28.694748705887,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,20,1,3.57254267670214,3,3,3,0.1,17.833402024109,17.8508369640107,27.5030866304096,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,21,1,4.98306428431533,3,3,3,0.1,23.9380959493196,22.0402893737975,34.626321842547,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,22,1,2.53135447157547,3,3,3,0.1,13.3271716505146,14.7583579750566,22.2450115713748,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,23,1,2.44971619104035,3,3,3,0.1,12.9738436954111,14.5158805190058,21.8327324035639,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,24,1,3.24580684304237,3,3,3,0.1,16.4192994338859,16.8803844602693,25.8530472528983,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,25,1,4.15403206134215,3,3,3,0.1,20.3500701097494,19.5779442203595,30.4396496988484,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,26,1,2.4099950119853,3,3,3,0.1,12.8019316600543,14.3979028939814,21.6321376024737,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,27,1,4.20873111812398,3,3,3,0.1,20.5868059370125,19.7404083003217,30.7158838559404,1,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,28,1,2.56850867532194,3,3,3,0.1,13.487973896069,14.8687113135515,22.4326429631786,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,29,1,2.64888767735101,3,3,3,0.1,13.8358517327167,15.107448530996,22.8385626842801,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,30,1,2.83556106267497,3,3,3,0.1,14.643768375209,15.6618953822654,23.7812766592603,2,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,31,1,1.1947443918325,3,3,3,0.1,7.5423645336713,10.7884334525957,15.4950348723054,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,32,1,4.38997967052273,3,3,3,0.1,21.3712440702604,20.2787426161655,31.6312020358443,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,33,1,3.2726100855507,3,3,3,0.1,16.5353030391007,16.9599939524674,25.9884055485842,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,34,1,2.41185447317548,3,3,3,0.1,12.8099793506182,14.403425761637,21.6415280147538,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,35,1,4.85514898551628,3,3,3,0.1,23.384482489373,21.6603625056731,33.9803404157766,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,36,1,2.30012955260463,3,3,3,0.1,12.3264373472755,14.0715866496429,21.0773091584187,1,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,37,1,3.1102824350819,3,3,3,0.1,15.8327539846503,16.477857441576,25.1686392795091,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,38,1,1.94209017325193,3,3,3,0.1,10.7768539787377,13.0081581048183,19.2691846315972,3,3
2.37154772970825,7.2398704639636,9.46149006485939,4.32796909473836,2.97014408512041,5.05007167113945,39,1,0.0329636340029538,3,3,3,0.1,2.5142133189233,7.33777720652154,9.62795877911552,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,0,1,2.92900152504444,3,3,3,0.1,10.0775818920057,14.2145800772847,19.8309217048185,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,1,1,0.0447289785370231,3,3,3,0.1,4.88263829604968,9.81518529907537,7.32251740928624,3,2
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,2,1,1.46869805990718,3,3,3,0.1,7.44738865886156,11.9871721830809,13.4979327651214,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,3,1,1.38687478960492,3,3,3,0.1,7.30001448835481,11.862366755612,13.1430846953845,2,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,4,1,4.06787107465789,3,3,3,0.1,12.1288315495867,15.951703275194,24.7699281741224,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,5,1,1.30213885684498,3,3,3,0.1,7.14739424039258,11.7331186300969,12.775605101057,2,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,6,1,3.62202946329489,3,3,3,0.1,11.3258138089209,15.2716589224806,22.8364191049282,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,7,1,4.53046075650491,3,3,3,0.1,12.9620147063506,16.657293540315,26.7760696431354,2,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,8,1,4.74520110525191,3,3,3,0.1,13.3487895279143,16.9848380263908,27.7073474809194,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,9,1,0.365722347050905,3,3,3,0.1,5.46078839012618,10.3047980268981,8.7145893320379,2,2
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,10,1,3.77337513491511,3,3,3,0.1,11.5984067122896,15.5025072028335,23.492769300161,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,11,1,1.43000310403295,3,3,3,0.1,7.37769409637715,11.9281505809018,13.3301219412591,2,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,12,1,0.500267607858405,3,3,3,0.1,5.7031216057734,10.5100205598887,9.29808013989028,2,2
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,13,1,4.77034387527965,3,3,3,0.1,13.3940748711106,17.0231884143608,27.8163856968111,1,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,14,1,2.07803559256718,3,3,3,0.1,8.54488345591212,12.9165976503785,16.1404847736625,2,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,15,1,2.27551208809018,3,3,3,0.1,8.90056387072289,13.2178094981545,16.9968933845123,1,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,16,1,4.85527827986516,3,3,3,0.1,13.5470525922043,17.1527392699054,28.1847260162591,3,3
4.80207568733022,9.74695997312665,7.12853846373037,1.80112784495577,1.52530480641872,4.3367622490041,17,1,2.91993989842013,3,3,3,0.1,10.061260743972,14.2007583346406,19.7916235845596,2,3
